timestamp,track_id,class,confidence,x,y,width,height
2025-04-30 13:38:07.438552,10,person,0.71,1,153,516,914
2025-04-30 13:38:07.475827,1,person,0.74,1,143,676,924
2025-04-30 13:38:07.475827,2,person,0.80,542,137,1371,931
2025-04-30 13:38:07.475827,10,person,0.71,1,153,516,914
2025-04-30 13:38:07.518863,1,person,0.73,0,143,689,924
2025-04-30 13:38:07.518863,2,person,0.80,539,137,1374,931
2025-04-30 13:38:07.518863,10,person,0.71,1,153,516,914
2025-04-30 13:38:07.564224,1,person,0.68,1,144,687,923
2025-04-30 13:38:07.564224,2,person,0.81,545,138,1368,930
2025-04-30 13:38:07.564224,10,person,0.71,1,153,516,914
2025-04-30 13:38:07.614543,1,person,0.68,1,144,687,923
2025-04-30 13:38:07.614543,2,person,0.74,526,145,1382,923
2025-04-30 13:38:07.614543,10,person,0.57,0,146,500,921
2025-04-30 13:38:07.655908,1,person,0.64,1,158,688,911
2025-04-30 13:38:07.655908,2,person,0.77,528,145,1385,922
2025-04-30 13:38:07.655908,10,person,0.57,0,146,500,921
2025-04-30 13:38:07.699512,1,person,0.64,1,158,688,911
2025-04-30 13:38:07.699512,2,person,0.77,531,150,1383,917
2025-04-30 13:38:07.699512,10,person,0.63,0,159,466,909
2025-04-30 13:38:07.740904,1,person,0.58,1,149,568,920
2025-04-30 13:38:07.740904,2,person,0.79,523,142,1392,926
2025-04-30 13:38:07.740904,10,person,0.63,0,159,466,909
2025-04-30 13:38:07.776944,1,person,0.59,1,149,689,919
2025-04-30 13:38:07.776944,2,person,0.73,475,141,1438,927
2025-04-30 13:38:07.776944,10,person,0.53,0,158,472,911
2025-04-30 13:38:07.817522,1,person,0.61,1,148,688,922
2025-04-30 13:38:07.817522,2,person,0.78,531,141,1383,926
2025-04-30 13:38:07.817522,10,person,0.53,0,158,472,911
2025-04-30 13:38:07.855348,1,person,0.60,1,143,689,924
2025-04-30 13:38:07.855348,2,person,0.72,448,141,1465,927
2025-04-30 13:38:07.855348,10,person,0.53,0,158,472,911
2025-04-30 13:38:07.890689,1,person,0.57,0,143,695,925
2025-04-30 13:38:07.890689,2,person,0.75,502,144,1407,924
2025-04-30 13:38:07.890689,10,person,0.53,0,158,472,911
2025-04-30 13:38:07.928846,1,person,0.58,1,146,686,922
2025-04-30 13:38:07.928846,2,person,0.69,493,143,1415,925
2025-04-30 13:38:07.928846,10,person,0.50,1,162,477,906
2025-04-30 13:38:07.966786,1,person,0.56,0,151,664,920
2025-04-30 13:38:07.966786,2,person,0.77,536,147,1378,920
2025-04-30 13:38:07.966786,10,person,0.52,0,169,463,900
2025-04-30 13:38:08.000935,1,person,0.67,1,157,685,911
2025-04-30 13:38:08.000935,2,person,0.71,465,149,1449,919
2025-04-30 13:38:08.000935,10,person,0.52,0,169,463,900
2025-04-30 13:38:08.037175,1,person,0.64,1,163,681,907
2025-04-30 13:38:08.037175,2,person,0.78,529,150,1387,918
2025-04-30 13:38:08.037175,10,person,0.52,0,169,463,900
2025-04-30 13:38:08.071470,1,person,0.55,1,163,587,906
2025-04-30 13:38:08.071470,2,person,0.77,519,151,1396,916
2025-04-30 13:38:08.071470,10,person,0.52,0,169,463,900
2025-04-30 13:38:08.108926,1,person,0.64,1,170,672,900
2025-04-30 13:38:08.108926,2,person,0.82,536,153,1380,914
2025-04-30 13:38:08.108926,10,person,0.52,0,169,463,900
2025-04-30 13:38:08.144234,1,person,0.64,1,170,672,900
2025-04-30 13:38:08.144234,2,person,0.76,510,152,1404,916
2025-04-30 13:38:08.144234,10,person,0.66,1,170,479,898
2025-04-30 13:38:08.174850,1,person,0.69,1,167,674,903
2025-04-30 13:38:08.174850,2,person,0.79,518,147,1396,920
2025-04-30 13:38:08.174850,10,person,0.66,1,170,479,898
2025-04-30 13:38:08.206660,1,person,0.66,1,165,625,903
2025-04-30 13:38:08.206660,2,person,0.81,523,148,1391,920
2025-04-30 13:38:08.206660,10,person,0.66,1,170,479,898
2025-04-30 13:38:08.243743,1,person,0.66,1,165,625,903
2025-04-30 13:38:08.243743,2,person,0.79,535,145,1378,924
2025-04-30 13:38:08.243743,10,person,0.64,1,164,494,904
2025-04-30 13:38:08.286611,1,person,0.66,1,165,625,903
2025-04-30 13:38:08.286611,2,person,0.80,527,148,1383,919
2025-04-30 13:38:08.286611,10,person,0.64,0,167,502,901
2025-04-30 13:38:08.319770,1,person,0.66,1,165,625,903
2025-04-30 13:38:08.319770,2,person,0.80,528,148,1383,919
2025-04-30 13:38:08.319770,10,person,0.69,0,168,498,900
2025-04-30 13:38:08.357604,1,person,0.71,1,165,645,902
2025-04-30 13:38:08.357604,2,person,0.78,523,146,1389,922
2025-04-30 13:38:08.357604,10,person,0.69,0,168,498,900
2025-04-30 13:38:08.398385,1,person,0.71,1,165,645,902
2025-04-30 13:38:08.398385,2,person,0.83,527,145,1384,923
2025-04-30 13:38:08.398385,10,person,0.73,1,168,495,899
2025-04-30 13:38:08.434207,1,person,0.71,1,165,645,902
2025-04-30 13:38:08.434207,2,person,0.80,526,145,1386,922
2025-04-30 13:38:08.434207,10,person,0.70,1,168,499,899
2025-04-30 13:38:08.468454,1,person,0.71,1,165,645,902
2025-04-30 13:38:08.468454,2,person,0.82,527,139,1389,928
2025-04-30 13:38:08.468454,10,person,0.68,1,165,542,903
2025-04-30 13:38:08.500546,1,person,0.81,1,168,665,899
2025-04-30 13:38:08.500546,2,person,0.82,533,141,1382,927
2025-04-30 13:38:08.500546,10,person,0.68,1,165,542,903
2025-04-30 13:38:08.533730,1,person,0.73,1,169,644,898
2025-04-30 13:38:08.533730,2,person,0.81,526,140,1391,928
2025-04-30 13:38:08.533730,10,person,0.68,1,165,542,903
2025-04-30 13:38:08.571587,1,person,0.69,1,173,600,894
2025-04-30 13:38:08.571587,2,person,0.81,530,141,1387,926
2025-04-30 13:38:08.571587,10,person,0.68,1,165,542,903
2025-04-30 13:38:08.604773,1,person,0.70,1,171,632,896
2025-04-30 13:38:08.604773,2,person,0.82,531,142,1386,925
2025-04-30 13:38:08.604773,10,person,0.68,1,165,542,903
2025-04-30 13:38:08.640370,1,person,0.70,1,171,632,896
2025-04-30 13:38:08.640370,2,person,0.85,533,143,1383,924
2025-04-30 13:38:08.640370,10,person,0.59,1,173,531,893
2025-04-30 13:38:08.670761,1,person,0.65,1,174,628,893
2025-04-30 13:38:08.670761,2,person,0.84,531,142,1385,925
2025-04-30 13:38:08.670761,10,person,0.59,1,173,531,893
2025-04-30 13:38:08.704435,1,person,0.61,1,172,610,895
2025-04-30 13:38:08.704435,2,person,0.84,531,143,1384,925
2025-04-30 13:38:08.704435,10,person,0.59,1,173,531,893
2025-04-30 13:38:08.737186,1,person,0.61,1,172,610,895
2025-04-30 13:38:08.737186,2,person,0.82,531,146,1381,921
2025-04-30 13:38:08.737186,10,person,0.58,1,174,555,892
2025-04-30 13:38:08.768229,1,person,0.63,1,174,614,894
2025-04-30 13:38:08.768229,2,person,0.83,538,145,1376,923
2025-04-30 13:38:08.768229,10,person,0.58,1,174,555,892
2025-04-30 13:38:08.800284,1,person,0.63,1,174,614,894
2025-04-30 13:38:08.800284,2,person,0.83,536,144,1379,924
2025-04-30 13:38:08.800284,10,person,0.63,1,173,523,895
2025-04-30 13:38:08.837937,1,person,0.68,1,169,613,899
2025-04-30 13:38:08.837937,2,person,0.85,535,143,1379,925
2025-04-30 13:38:08.837937,10,person,0.63,1,173,523,895
2025-04-30 13:38:08.880181,1,person,0.68,1,169,613,899
2025-04-30 13:38:08.880181,2,person,0.85,538,142,1377,926
2025-04-30 13:38:08.880181,10,person,0.60,1,171,565,896
2025-04-30 13:38:08.916529,1,person,0.63,1,169,613,899
2025-04-30 13:38:08.916529,2,person,0.84,535,142,1380,925
2025-04-30 13:38:08.916529,10,person,0.60,1,171,565,896
2025-04-30 13:38:08.948558,1,person,0.63,1,169,613,899
2025-04-30 13:38:08.948558,2,person,0.83,535,146,1380,923
2025-04-30 13:38:08.948558,10,person,0.69,0,173,509,895
2025-04-30 13:38:08.981687,1,person,0.63,1,169,613,899
2025-04-30 13:38:08.981687,2,person,0.82,539,156,1377,911
2025-04-30 13:38:08.981687,10,person,0.74,1,178,503,888
2025-04-30 13:38:09.012528,1,person,0.66,1,184,594,883
2025-04-30 13:38:09.012528,2,person,0.81,541,165,1374,903
2025-04-30 13:38:09.012528,10,person,0.74,1,178,503,888
2025-04-30 13:38:09.047420,1,person,0.66,1,184,594,883
2025-04-30 13:38:09.047420,2,person,0.73,505,173,1406,893
2025-04-30 13:38:09.047420,10,person,0.62,0,192,519,875
2025-04-30 13:38:09.080195,1,person,0.65,1,205,631,862
2025-04-30 13:38:09.080195,2,person,0.76,308,189,1594,878
2025-04-30 13:38:09.080195,10,person,0.62,0,192,519,875
2025-04-30 13:38:09.114122,1,person,0.82,0,218,677,847
2025-04-30 13:38:09.114122,2,person,0.76,308,189,1594,878
2025-04-30 13:38:09.114122,10,person,0.62,0,192,519,875
2025-04-30 13:38:09.146967,1,person,0.74,1,227,665,839
2025-04-30 13:38:09.146967,2,person,0.59,382,213,1529,853
2025-04-30 13:38:09.146967,10,person,0.62,0,192,519,875
2025-04-30 13:38:09.177514,1,person,0.73,1,231,639,835
2025-04-30 13:38:09.177514,2,person,0.80,507,217,1405,851
2025-04-30 13:38:09.177514,10,person,0.62,0,192,519,875
2025-04-30 13:38:09.210550,1,person,0.60,1,230,596,834
2025-04-30 13:38:09.210550,2,person,0.78,523,217,1391,851
2025-04-30 13:38:09.210550,10,person,0.62,0,192,519,875
2025-04-30 13:38:09.244722,1,person,0.82,1,228,660,836
2025-04-30 13:38:09.244722,2,person,0.80,545,216,1371,853
2025-04-30 13:38:09.244722,10,person,0.62,0,192,519,875
2025-04-30 13:38:09.280481,1,person,0.79,0,226,674,838
2025-04-30 13:38:09.280481,2,person,0.80,525,217,1391,851
2025-04-30 13:38:09.280481,10,person,0.62,0,192,519,875
2025-04-30 13:38:09.314915,1,person,0.84,0,226,673,837
2025-04-30 13:38:09.314915,2,person,0.82,532,217,1381,850
2025-04-30 13:38:09.314915,10,person,0.62,0,192,519,875
2025-04-30 13:38:09.350759,1,person,0.84,0,223,679,840
2025-04-30 13:38:09.350759,2,person,0.66,558,214,1357,854
2025-04-30 13:38:09.350759,10,person,0.62,0,192,519,875
2025-04-30 13:38:09.386367,1,person,0.79,1,221,653,844
2025-04-30 13:38:09.386367,2,person,0.73,521,215,1392,853
2025-04-30 13:38:09.386367,10,person,0.62,0,192,519,875
2025-04-30 13:38:09.417734,1,person,0.79,1,222,650,843
2025-04-30 13:38:09.417734,2,person,0.71,521,213,1396,854
2025-04-30 13:38:09.417734,10,person,0.62,0,192,519,875
2025-04-30 13:38:09.450381,1,person,0.77,0,226,668,838
2025-04-30 13:38:09.450381,2,person,0.82,529,214,1387,855
2025-04-30 13:38:09.450381,10,person,0.62,0,192,519,875
2025-04-30 13:38:09.479036,1,person,0.60,1,222,592,845
2025-04-30 13:38:09.479036,2,person,0.82,517,214,1399,853
2025-04-30 13:38:09.479036,10,person,0.62,0,192,519,875
2025-04-30 13:38:09.507223,1,person,0.74,0,221,658,842
2025-04-30 13:38:09.507223,2,person,0.88,532,212,1385,857
2025-04-30 13:38:09.507223,10,person,0.62,0,192,519,875
2025-04-30 13:38:09.535054,1,person,0.74,0,221,658,842
2025-04-30 13:38:09.535054,2,person,0.84,531,206,1386,863
2025-04-30 13:38:09.535054,10,person,0.67,1,210,485,856
2025-04-30 13:38:09.562887,1,person,0.74,0,221,658,842
2025-04-30 13:38:09.562887,2,person,0.85,553,199,1364,871
2025-04-30 13:38:09.562887,10,person,0.62,1,204,473,862
2025-04-30 13:38:09.592561,1,person,0.58,1,197,655,871
2025-04-30 13:38:09.592561,2,person,0.78,514,195,1405,873
2025-04-30 13:38:09.592561,10,person,0.62,1,204,473,862
2025-04-30 13:38:09.621142,1,person,0.65,1,190,649,876
2025-04-30 13:38:09.621142,2,person,0.81,529,192,1388,875
2025-04-30 13:38:09.621142,10,person,0.62,1,204,473,862
2025-04-30 13:38:09.651940,1,person,0.68,1,184,652,885
2025-04-30 13:38:09.651940,2,person,0.85,541,183,1378,886
2025-04-30 13:38:09.651940,10,person,0.62,1,204,473,862
2025-04-30 13:38:09.682683,1,person,0.50,1,179,576,888
2025-04-30 13:38:09.682683,2,person,0.80,545,174,1371,891
2025-04-30 13:38:09.682683,10,person,0.62,1,204,473,862
2025-04-30 13:38:09.711076,1,person,0.58,1,178,641,890
2025-04-30 13:38:09.711076,2,person,0.83,536,174,1382,892
2025-04-30 13:38:09.711076,10,person,0.62,1,204,473,862
2025-04-30 13:38:09.738899,1,person,0.65,1,176,656,893
2025-04-30 13:38:09.738899,2,person,0.86,543,171,1374,897
2025-04-30 13:38:09.738899,10,person,0.62,1,204,473,862
2025-04-30 13:38:09.767944,1,person,0.65,1,176,656,893
2025-04-30 13:38:09.767944,2,person,0.87,546,169,1371,899
2025-04-30 13:38:09.767944,10,person,0.62,1,179,451,889
2025-04-30 13:38:09.796912,1,person,0.65,1,176,656,893
2025-04-30 13:38:09.796912,2,person,0.86,551,168,1366,900
2025-04-30 13:38:09.796912,10,person,0.60,1,175,520,894
2025-04-30 13:38:09.826482,1,person,0.65,1,176,656,893
2025-04-30 13:38:09.826482,2,person,0.88,557,163,1360,906
2025-04-30 13:38:09.826482,10,person,0.75,0,173,443,897
2025-04-30 13:38:09.861993,1,person,0.65,1,176,656,893
2025-04-30 13:38:09.861993,2,person,0.81,550,162,1362,905
2025-04-30 13:38:09.861993,10,person,0.75,1,170,441,899
2025-04-30 13:38:09.896099,1,person,0.56,1,163,673,907
2025-04-30 13:38:09.896099,2,person,0.83,555,156,1356,911
2025-04-30 13:38:09.896099,10,person,0.75,1,170,441,899
2025-04-30 13:38:09.925643,1,person,0.54,1,157,659,913
2025-04-30 13:38:09.925643,2,person,0.85,546,154,1368,912
2025-04-30 13:38:09.925643,10,person,0.75,1,170,441,899
2025-04-30 13:38:09.955163,1,person,0.84,1,154,671,915
2025-04-30 13:38:09.955163,2,person,0.84,534,152,1381,916
2025-04-30 13:38:09.955163,10,person,0.75,1,170,441,899
2025-04-30 13:38:09.984978,1,person,0.76,1,154,666,915
2025-04-30 13:38:09.984978,2,person,0.82,522,151,1390,917
2025-04-30 13:38:09.984978,10,person,0.75,1,170,441,899
2025-04-30 13:38:10.013461,1,person,0.69,1,153,674,915
2025-04-30 13:38:10.013461,2,person,0.81,519,153,1394,915
2025-04-30 13:38:10.013461,10,person,0.75,1,170,441,899
2025-04-30 13:38:10.042672,1,person,0.65,1,151,679,918
2025-04-30 13:38:10.042672,2,person,0.82,519,151,1394,917
2025-04-30 13:38:10.042672,10,person,0.75,1,170,441,899
2025-04-30 13:38:10.072747,1,person,0.59,0,153,678,916
2025-04-30 13:38:10.072747,2,person,0.83,500,153,1411,915
2025-04-30 13:38:10.072747,10,person,0.75,1,170,441,899
2025-04-30 13:38:10.100329,1,person,0.63,1,156,672,911
2025-04-30 13:38:10.100329,2,person,0.76,450,156,1464,911
2025-04-30 13:38:10.100329,10,person,0.75,1,170,441,899
2025-04-30 13:38:10.129041,1,person,0.56,1,153,642,917
2025-04-30 13:38:10.129041,2,person,0.77,487,155,1427,912
2025-04-30 13:38:10.129041,10,person,0.75,1,170,441,899
2025-04-30 13:38:10.159579,1,person,0.56,1,153,642,917
2025-04-30 13:38:10.159579,2,person,0.77,483,157,1432,911
2025-04-30 13:38:10.159579,10,person,0.59,1,167,443,902
2025-04-30 13:38:10.190600,1,person,0.60,1,150,638,920
2025-04-30 13:38:10.190600,2,person,0.80,491,158,1423,909
2025-04-30 13:38:10.190600,10,person,0.59,0,168,451,903
2025-04-30 13:38:10.221070,1,person,0.60,1,150,638,920
2025-04-30 13:38:10.221070,2,person,0.76,506,161,1409,905
2025-04-30 13:38:10.221070,10,person,0.67,0,169,447,902
2025-04-30 13:38:10.248551,1,person,0.59,1,154,648,916
2025-04-30 13:38:10.248551,2,person,0.79,511,162,1406,903
2025-04-30 13:38:10.248551,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.287789,1,person,0.66,1,160,639,910
2025-04-30 13:38:10.287789,2,person,0.79,506,162,1410,905
2025-04-30 13:38:10.287789,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.316698,1,person,0.77,1,166,635,903
2025-04-30 13:38:10.316698,2,person,0.79,488,166,1429,901
2025-04-30 13:38:10.316698,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.346208,1,person,0.63,1,168,637,902
2025-04-30 13:38:10.346208,2,person,0.87,506,160,1410,908
2025-04-30 13:38:10.346208,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.378669,1,person,0.69,1,173,647,896
2025-04-30 13:38:10.378669,2,person,0.84,509,160,1408,907
2025-04-30 13:38:10.378669,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.411240,1,person,0.64,1,179,686,880
2025-04-30 13:38:10.411240,2,person,0.72,458,162,1458,904
2025-04-30 13:38:10.411240,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.446634,1,person,0.57,0,170,656,888
2025-04-30 13:38:10.446634,2,person,0.79,155,161,1759,905
2025-04-30 13:38:10.446634,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.481310,1,person,0.86,1,166,644,903
2025-04-30 13:38:10.481310,2,person,0.75,482,159,1434,914
2025-04-30 13:38:10.481310,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.509567,1,person,0.88,0,167,644,902
2025-04-30 13:38:10.509567,2,person,0.84,523,159,1393,910
2025-04-30 13:38:10.509567,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.539361,1,person,0.80,0,173,639,895
2025-04-30 13:38:10.539361,2,person,0.84,551,163,1367,906
2025-04-30 13:38:10.539361,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.569169,1,person,0.86,0,188,624,880
2025-04-30 13:38:10.569169,2,person,0.75,514,163,1403,908
2025-04-30 13:38:10.569169,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.598381,1,person,0.88,0,195,633,871
2025-04-30 13:38:10.598381,2,person,0.84,549,160,1367,909
2025-04-30 13:38:10.598381,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.627432,1,person,0.81,0,193,625,869
2025-04-30 13:38:10.627432,2,person,0.76,509,152,1407,918
2025-04-30 13:38:10.627432,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.656198,1,person,0.81,0,184,649,877
2025-04-30 13:38:10.656198,2,person,0.66,431,138,1485,932
2025-04-30 13:38:10.656198,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.688186,1,person,0.87,0,177,670,880
2025-04-30 13:38:10.688186,2,person,0.57,441,131,1308,940
2025-04-30 13:38:10.688186,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.715976,1,person,0.88,0,181,677,877
2025-04-30 13:38:10.715976,2,person,0.67,394,138,1505,934
2025-04-30 13:38:10.715976,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.744682,1,person,0.88,0,196,689,866
2025-04-30 13:38:10.744682,2,person,0.70,634,148,1273,923
2025-04-30 13:38:10.744682,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.774522,1,person,0.88,0,210,693,856
2025-04-30 13:38:10.774522,2,person,0.71,621,167,1262,904
2025-04-30 13:38:10.774522,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.803812,1,person,0.94,0,222,687,846
2025-04-30 13:38:10.803812,2,person,0.64,641,185,1181,885
2025-04-30 13:38:10.803812,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.831972,1,person,0.88,0,237,694,831
2025-04-30 13:38:10.831972,2,person,0.59,663,201,1208,868
2025-04-30 13:38:10.831972,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.874206,1,person,0.91,0,243,697,823
2025-04-30 13:38:10.874206,2,person,0.62,648,219,1208,851
2025-04-30 13:38:10.874206,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.902489,1,person,0.92,0,246,700,820
2025-04-30 13:38:10.902489,2,person,0.60,630,224,1260,849
2025-04-30 13:38:10.902489,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.943163,1,person,0.88,0,241,709,825
2025-04-30 13:38:10.943163,2,person,0.60,680,224,1074,850
2025-04-30 13:38:10.943163,10,person,0.54,1,168,451,902
2025-04-30 13:38:10.971808,1,person,0.84,0,231,721,837
2025-04-30 13:38:10.971808,2,person,0.63,677,216,1192,856
2025-04-30 13:38:10.971808,10,person,0.54,1,168,451,902
2025-04-30 13:38:11.012919,1,person,0.91,0,222,731,845
2025-04-30 13:38:11.012919,2,person,0.68,669,209,1240,864
2025-04-30 13:38:11.012919,10,person,0.54,1,168,451,902
2025-04-30 13:38:11.012919,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.042735,1,person,0.87,0,219,740,848
2025-04-30 13:38:11.042735,2,person,0.79,683,210,1228,863
2025-04-30 13:38:11.042735,10,person,0.54,1,168,451,902
2025-04-30 13:38:11.042735,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.072330,1,person,0.89,0,223,737,845
2025-04-30 13:38:11.072330,2,person,0.83,682,211,1231,862
2025-04-30 13:38:11.072330,10,person,0.54,1,168,451,902
2025-04-30 13:38:11.072330,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.114061,1,person,0.91,0,231,729,835
2025-04-30 13:38:11.114061,2,person,0.75,681,220,1198,852
2025-04-30 13:38:11.114061,10,person,0.54,1,168,451,902
2025-04-30 13:38:11.114061,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.148427,1,person,0.91,0,241,733,825
2025-04-30 13:38:11.148427,2,person,0.67,685,222,1204,851
2025-04-30 13:38:11.148427,10,person,0.54,1,168,451,902
2025-04-30 13:38:11.148427,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.180054,1,person,0.92,0,245,730,821
2025-04-30 13:38:11.180054,2,person,0.61,676,224,1230,850
2025-04-30 13:38:11.180054,10,person,0.54,1,168,451,902
2025-04-30 13:38:11.180054,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.209458,1,person,0.92,0,247,738,820
2025-04-30 13:38:11.209458,2,person,0.65,677,222,1233,852
2025-04-30 13:38:11.209458,10,person,0.54,1,168,451,902
2025-04-30 13:38:11.209458,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.250136,1,person,0.90,0,245,747,821
2025-04-30 13:38:11.250136,2,person,0.77,688,219,1219,853
2025-04-30 13:38:11.250136,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.285499,1,person,0.90,0,240,752,827
2025-04-30 13:38:11.285499,2,person,0.69,692,211,1163,860
2025-04-30 13:38:11.285499,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.315113,1,person,0.88,0,240,759,827
2025-04-30 13:38:11.315113,2,person,0.71,695,208,1204,864
2025-04-30 13:38:11.315113,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.357290,1,person,0.90,0,241,752,825
2025-04-30 13:38:11.357290,2,person,0.73,693,210,1204,861
2025-04-30 13:38:11.357290,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.387583,1,person,0.91,0,237,749,830
2025-04-30 13:38:11.387583,2,person,0.79,682,214,1217,858
2025-04-30 13:38:11.387583,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.417665,1,person,0.88,0,231,735,835
2025-04-30 13:38:11.417665,2,person,0.71,678,221,1211,852
2025-04-30 13:38:11.417665,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.457798,1,person,0.82,0,216,747,849
2025-04-30 13:38:11.457798,2,person,0.67,672,224,1231,849
2025-04-30 13:38:11.457798,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.457798,12,person,0.63,671,221,866,850
2025-04-30 13:38:11.488544,1,person,0.88,0,200,698,864
2025-04-30 13:38:11.488544,2,person,0.80,657,221,1254,852
2025-04-30 13:38:11.488544,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.488544,12,person,0.63,671,221,866,850
2025-04-30 13:38:11.519129,1,person,0.90,0,176,650,887
2025-04-30 13:38:11.519129,2,person,0.70,614,215,1295,856
2025-04-30 13:38:11.519129,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.519129,12,person,0.63,671,221,866,850
2025-04-30 13:38:11.558956,1,person,0.84,0,158,637,906
2025-04-30 13:38:11.558956,2,person,0.75,573,210,1335,861
2025-04-30 13:38:11.558956,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.558956,12,person,0.63,671,221,866,850
2025-04-30 13:38:11.588071,1,person,0.77,0,137,654,928
2025-04-30 13:38:11.588071,2,person,0.71,579,200,1329,867
2025-04-30 13:38:11.588071,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.588071,12,person,0.63,671,221,866,850
2025-04-30 13:38:11.630611,1,person,0.74,0,123,640,944
2025-04-30 13:38:11.630611,2,person,0.71,529,193,1384,874
2025-04-30 13:38:11.630611,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.630611,12,person,0.63,671,221,866,850
2025-04-30 13:38:11.661248,1,person,0.90,1,108,605,958
2025-04-30 13:38:11.661248,2,person,0.77,544,187,1369,879
2025-04-30 13:38:11.661248,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.661248,12,person,0.63,671,221,866,850
2025-04-30 13:38:11.692689,1,person,0.88,1,96,602,971
2025-04-30 13:38:11.692689,2,person,0.78,561,185,1353,880
2025-04-30 13:38:11.692689,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.692689,12,person,0.63,671,221,866,850
2025-04-30 13:38:11.731896,1,person,0.88,1,90,592,979
2025-04-30 13:38:11.731896,2,person,0.73,560,184,1352,881
2025-04-30 13:38:11.731896,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.731896,12,person,0.63,671,221,866,850
2025-04-30 13:38:11.763518,1,person,0.88,1,94,582,974
2025-04-30 13:38:11.763518,2,person,0.80,541,190,1374,876
2025-04-30 13:38:11.763518,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.763518,12,person,0.63,671,221,866,850
2025-04-30 13:38:11.794010,1,person,0.77,0,95,561,973
2025-04-30 13:38:11.794010,2,person,0.81,486,193,1429,874
2025-04-30 13:38:11.794010,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.794010,12,person,0.63,671,221,866,850
2025-04-30 13:38:11.824833,1,person,0.85,1,95,570,973
2025-04-30 13:38:11.824833,2,person,0.81,494,196,1423,871
2025-04-30 13:38:11.824833,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.824833,12,person,0.63,671,221,866,850
2025-04-30 13:38:11.866415,1,person,0.85,1,83,574,984
2025-04-30 13:38:11.866415,2,person,0.88,471,197,1445,870
2025-04-30 13:38:11.866415,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.866415,12,person,0.63,671,221,866,850
2025-04-30 13:38:11.894546,1,person,0.80,1,92,569,975
2025-04-30 13:38:11.894546,2,person,0.84,458,196,1458,873
2025-04-30 13:38:11.894546,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.894546,12,person,0.63,671,221,866,850
2025-04-30 13:38:11.937357,1,person,0.77,1,105,553,961
2025-04-30 13:38:11.937357,2,person,0.85,463,196,1454,872
2025-04-30 13:38:11.937357,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.937357,12,person,0.63,671,221,866,850
2025-04-30 13:38:11.966979,1,person,0.82,1,119,558,948
2025-04-30 13:38:11.966979,2,person,0.86,453,193,1463,875
2025-04-30 13:38:11.966979,11,tie,0.59,775,963,314,117
2025-04-30 13:38:11.966979,12,person,0.63,671,221,866,850
2025-04-30 13:38:11.996439,1,person,0.82,1,137,579,928
2025-04-30 13:38:11.996439,2,person,0.83,473,189,1442,878
